OBJECTID,ZIP_CODE,Positive,CasesP100000,ActiveCases,Deaths,ActiveCaseRate,DeathRate,CaseChange,CaseChangeRate,Equity_Score,OverallCoVIDScore,TotPop2021,SHAPE_Length,SHAPE_Area
1,78002,2712,29851.4034122179,148,21,88.0572372041827,231.15024766098,-196,-73.4082397003745,7,15,9085,0.427542058560514,0.00954623788490874
4,78015,2407,17618.211096472,168,11,58.5565802957107,80.5152979066023,-178,-74.4769874476987,2,5,13662,0.278955129453189,0.00231200753284117
5,78023,5907,20017.6217425192,527,41,91.4975092344708,138.940662170863,-407,-73.3333333333333,3,7,29509,0.886454761018305,0.0179216942251221
12,78069,405,17059.8146588037,0,8,0,336.98399326032,-4,-40,8,15,2374,0.254858728476289,0.00204096903047596
13,78073,3006,37678.616194535,162,18,112.81022812735,225.6204562547,-357,-81.5068493150685,8,15,7978,0.580797711621007,0.01168479787501
14,78101,925,20767.8491243826,54,13,67.3551863493489,291.872474180512,-70,-76.0869565217391,3,9,4454,0.543171950721,0.00650219695453448
16,78109,12663,23238.6999688022,825,83,82.5824448073994,152.318731533648,-978,-75.2307692307692,5,10,54491,0.737848686813744,0.00768190076697597
17,78112,2749,30932.8232249353,150,19,123.776302464274,213.7954315292,-249,-76.6153846153846,6,12,8887,0.542672385774156,0.0114077974449131
21,78148,3985,19392.671176213,243,39,72.9962528590199,189.790257433452,-242,-69.7406340057637,5,9,20549,0.308430816718527,0.00146786220547511
23,78152,821,28068.3760683761,47,8,68.3760683760684,273.504273504273,-60,-65.2173913043478,3,12,2925,0.495777478368104,0.00784450832449107
24,78154,1187,9210.83262202219,10,15,31.0390315822146,116.396368433305,9,23.0769230769231,3,6,12887,0.739526071602454,0.00430998923210092
27,78201,12766,28434.6044191019,772,189,126.960085531005,420.972915181753,-932,-78.7827557058326,10,19,44896,0.247548532380663,0.00172051544941901
28,78202,3662,26823.9085848227,232,49,102.549077058306,358.921769704073,-320,-84.4327176781003,10,18,13652,0.125396079151249,0.000595885445525836
29,78203,2004,35325.2247488101,125,24,35.2547153181738,423.056583818086,-178,-85.5769230769231,10,21,5673,0.0980526804843492,0.000317660267394748
30,78204,3853,27274.0142988603,306,68,106.179655977915,481.347773766546,-321,-82.5192802056555,10,20,14127,0.158998398542931,0.0006695514450317
31,78205,475,24973.7118822292,40,14,157.728706624606,736.067297581493,-41,-77.3584905660377,8,21,1902,0.120517878125965,0.000239364085303989
32,78207,18048,31357.8316393015,910,288,78.1860828772479,500.390930414386,-1412,-80.5936073059361,10,21,57555,0.200003383981761,0.0018181222856127
33,78208,1311,24933.4347660707,76,20,76.0745530620008,380.372765310004,-92,-78.6324786324786,10,17,5258,0.10226461681922,0.000242633276242179
34,78209,7882,19099.5444412135,686,78,79.9651061355045,189.00843268392,-440,-63.0372492836676,3,7,41268,0.25060190032917,0.00241631015760175
35,78210,11500,30696.9543282706,814,142,98.7641139257401,379.040653444732,-936,-79.3220338983051,10,18,37463,0.261500777081989,0.00183117324291654
36,78211,12121,38425.6910981486,594,152,98.2754248034492,481.866599036267,-1061,-82.3118696664081,10,21,31544,0.318946412543836,0.00241266029952722
37,78212,6610,22543.5694553392,552,124,139.831520070939,422.905085092596,-400,-69.5652173913043,7,13,29321,0.204094905631927,0.00169898288457153
38,78213,10534,25590.3216402682,737,120,89.884364979108,291.516859391701,-619,-76.7038413878563,7,13,41164,0.238127832503917,0.00188085643039471
39,78214,8330,35204.1247569943,467,124,101.428450680416,524.046995182149,-669,-81.5853658536585,10,21,23662,0.39302228885696,0.00314241609930726
41,78216,8350,22706.259857508,572,77,65.2635013868494,209.387066949475,-477,-76.6881028938907,6,12,36774,0.292918075839403,0.00339277704324703
42,78217,6552,21258.2330229389,373,73,84.3580675513449,236.851497355699,-259,-58.3333333333333,5,10,30821,0.297492486192272,0.00239480319530038
43,78218,8597,23042.0798713482,520,115,125.971589386224,308.228357008845,-320,-55.1724137931034,7,13,37310,0.282249031782979,0.00263277051594338
44,78219,4776,29255.7427258806,255,48,67.3813169984686,294.027565084227,-344,-72.421052631579,9,15,16325,0.412524089737439,0.00345586487725272
45,78220,5986,34207.6690096577,323,66,102.863020744043,377.164409394823,-444,-77.0833333333333,10,18,17499,0.326720497099131,0.00262055755887436
46,78221,14489,35977.8506158125,871,133,74.4934445768772,330.254270957489,-1209,-81.5789473684211,9,18,40272,0.622747930075655,0.00799058662330012
47,78222,8057,34647.8025285972,509,93,154.812075341877,399.931194633181,-571,-76.0319573901465,7,14,23254,0.405847443249234,0.00396803555686935
48,78223,19021,34599.3633469759,1301,202,140.06366530241,367.43974533879,-1483,-76.0123013839057,8,17,54975,0.961477671048263,0.00994527115937661
49,78224,9072,44485.8529887707,434,138,166.723875839749,676.702790173099,-744,-74.4,9,21,20393,0.436220199826634,0.00367646868584437
50,78225,4650,36726.9567964616,301,78,31.5930811152358,616.065081747097,-387,-85.4304635761589,10,23,12661,0.0990406023837407,0.000459708071399967
51,78226,2696,43830.271500569,169,38,227.605267436189,617.785725898228,-252,-82.8947368421053,10,24,6151,0.219270266870784,0.000926277175201235
52,78227,14377,30423.6499068901,868,187,101.574403250381,395.716945996276,-838,-71.931330472103,8,17,47256,0.401205100763156,0.00336467234371822
53,78228,18770,30642.396539058,1228,240,120.806464778385,391.804750632601,-1467,-83.1161473087819,9,18,61255,0.245259022367974,0.00271935368602038
54,78229,7514,23890.3726313112,608,73,120.819025817118,232.09970749078,-394,-68.6411149825784,7,13,31452,0.182495933425693,0.0013690114285405
55,78230,8792,20994.3168250633,758,88,83.5761020106022,210.134199340943,-548,-75.3782668500688,5,10,41878,0.248253690309117,0.00250368676031364
56,78231,1771,16593.2727443081,137,14,112.43324276211,131.172116555795,-141,-76.6304347826087,3,6,10673,0.225308648128838,0.0010946283090362
57,78232,6349,17146.020686489,416,56,83.7181668422048,151.232817521402,-391,-66.4965986394558,3,7,37029,0.239645125441808,0.00287532477926788
58,78233,10566,21658.2966075638,741,126,53.2950702060059,258.276109459875,-522,-62.5149700598802,6,12,48785,0.317882385940089,0.00331697494965092
62,78237,15360,42031.523642732,784,202,145.03064798599,552.758318739054,-1402,-85.3317102860621,10,22,36544,0.173880398230554,0.00166803115539986
63,78238,6657,24488.6698057681,440,62,58.8581518540318,228.075338434373,-386,-74.6615087040619,8,14,27184,0.257059054870328,0.00224430209664908
64,78239,6609,20313.5085292762,369,102,73.7667127708622,313.508529276164,-351,-69.0944881889764,6,12,32535,0.217431138999985,0.00161977165489994
65,78240,11703,21119.2117515429,912,121,88.4253076839788,218.356372035948,-696,-72.1991701244813,6,10,55414,0.279514999754245,0.0027088528788916
66,78242,11811,35946.6780290349,700,125,106.522202270445,380.436436680159,-1016,-83.0065359477124,9,18,32857,0.19538562767714,0.00188151743859179
67,78244,9126,25877.6158339477,574,67,119.094878920206,189.984687801282,-569,-70.5080545229244,7,12,35266,0.310727523936299,0.00174397643078448
68,78245,25694,27263.2740545817,1842,180,97.6189465642375,190.993591103943,-1522,-67.1075837742504,7,13,94244,0.51114148601558,0.00801772727023379
69,78247,10120,20485.0006072629,681,83,64.774705477511,168.009392332294,-432,-54.9618320610687,4,8,49402,0.338586399053541,0.00315043347388655
70,78248,2455,17913.1703757753,201,14,160.525355709595,102.152499087924,-166,-65.8730158730159,2,6,13705,0.166139347853391,0.000964216056325844
71,78249,12638,21936.0213840626,994,84,67.6930553868051,145.800426986965,-645,-64.5,5,9,57613,0.301737053063202,0.00355785739564084
72,78250,11904,21947.7119362808,901,114,75.5927578450533,210.18474132527,-664,-70.1161562829989,5,9,54238,0.313230621519021,0.00233611068305064
73,78251,14017,23888.8131433636,1106,141,85.2137159997273,240.302679119231,-597,-58.30078125,5,11,58676,0.286268628718941,0.00349495376303103
74,78252,6322,33238.6961093586,407,18,84.1219768664564,94.6372239747634,-490,-80.8580858085809,7,13,19020,0.545708595203557,0.0073233140988388
75,78253,12961,21532.4041001445,989,62,98.0180419650125,103.002010200522,-784,-68.1739130434783,4,8,60193,0.373568111711908,0.0080292823609268
76,78254,17176,22407.180316748,1423,90,105.669632374044,117.410702637827,-1120,-68.5434516523868,4,8,76654,0.632954164652647,0.00604978492625338
77,78255,3135,16779.0622992935,286,13,69.5782487690002,69.5782487690002,-199,-73.9776951672863,3,6,18684,0.519312199765481,0.00392729091081641
78,78256,2794,19852.2097484724,237,6,63.947704987921,42.6318033252807,-120,-59.4059405940594,3,6,14074,0.233368173539543,0.0020191881849735
79,78257,2496,22377.6223776224,178,8,62.7577550654474,71.7231486462256,-116,-67.4418604651163,3,7,11154,0.632339515691723,0.013873630257911
80,78258,10109,20237.8330764149,722,116,86.0843626754219,232.227583031371,-778,-69.9640287769784,3,7,49951,0.40384774420705,0.00408375641156079
81,78259,5505,18173.115013865,480,36,69.3252343853163,118.843258946256,-319,-66.1825726141079,3,7,30292,0.30299657038624,0.00419824694751041
82,78260,7417,19634.6790205162,539,29,74.1230972865652,76.7703507610854,-453,-63.8928067700987,2,5,37775,0.407155779208477,0.00581765609373763
83,78261,5200,20589.9821817462,434,14,75.2326272025341,55.4345674123936,-286,-65.1480637813212,3,6,25255,0.474301719272907,0.00674324031618359
84,78263,1305,25091.3285906556,82,7,134.589502018843,134.589502018843,-107,-69.0322580645161,3,8,5201,0.680811731013136,0.0104048436016827
85,78264,4184,32004.895586323,210,44,68.8441826665647,336.571559703205,-407,-77.3764258555133,7,14,13073,0.726860356205989,0.0168106445704572
